Date,MaxTemperature,MaxTemperatureNormal,MaxTemperatureDeparture,MinTemperature,MinTemperatureNormal,MinTemperatureDeparture,AvgTemperature,AvgTemperatureNormal,AvgTemperatureDeparture,AtObsTemperature,Precipitation,PrecipitationNormal,PrecipitationDeparture,Snowfall,SnowfallNormal,SnowfallDeparture,SnowDepth,HDD,HDDNormal,HDDDeparture,CDD,CDDNormal,CDDDeparture,GDD
1943-02-18,71.0,66.9,4.1,60.0,42.8,17.2,65.5,54.9,10.6,,,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,10.8,-10.8,1.0,0.7,0.3,16.0
1943-02-19,72.0,67.1,4.9,59.0,43.0,16.0,65.5,55.1,10.4,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,10.6,-10.6,1.0,0.7,0.3,16.0
1943-02-20,75.0,67.3,7.7,60.0,43.3,16.7,67.5,55.3,12.2,,,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,10.5,-10.5,3.0,0.8,2.2,18.0
1943-02-21,72.0,67.5,4.5,54.0,43.5,10.5,63.0,55.5,7.5,,0.24,0.06,0.18,0.0,0.0,0.0,0.0,2.0,10.3,-8.3,0.0,0.8,-0.8,13.0
1943-02-22,74.0,67.7,6.3,40.0,43.7,-3.7,57.0,55.7,1.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,8.0,10.2,-2.2,0.0,0.9,-0.9,7.0
1943-02-23,80.0,67.9,12.1,47.0,44.0,3.0,63.5,55.9,7.6,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,1.0,10.0,-9.0,0.0,0.9,-0.9,14.0
1943-02-24,74.0,68.1,5.9,55.0,44.2,10.8,64.5,56.2,8.3,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,9.8,-9.8,0.0,1.0,-1.0,15.0
1943-02-25,62.0,68.3,-6.3,51.0,44.5,6.5,56.5,56.4,0.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,8.0,9.6,-1.6,0.0,1.0,-1.0,7.0
1943-02-26,61.0,68.5,-7.5,44.0,44.7,-0.7,52.5,56.6,-4.1,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,12.0,9.5,2.5,0.0,1.1,-1.1,3.0
1943-02-27,62.0,68.7,-6.7,41.0,45.0,-4.0,51.5,56.8,-5.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,13.0,9.3,3.7,0.0,1.2,-1.2,2.0
1943-02-28,77.0,69.0,8.0,45.0,45.2,-0.2,61.0,57.1,3.9,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,4.0,9.1,-5.1,0.0,1.2,-1.2,11.0
1943-03-01,74.0,69.2,4.8,44.0,45.4,-1.4,59.0,57.3,1.7,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,6.0,9.0,-3.0,0.0,1.3,-1.3,9.0
1943-03-02,64.0,69.4,-5.4,33.0,45.7,-12.7,48.5,57.6,-9.1,,,0.08,-0.08,0.0,0.0,0.0,0.0,16.0,8.8,7.2,0.0,1.4,-1.4,0.0
1943-03-03,40.0,69.7,-29.7,19.0,45.9,-26.9,29.5,57.8,-28.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,35.0,8.6,26.4,0.0,1.4,-1.4,0.0
1943-03-04,58.0,69.9,-11.9,32.0,46.2,-14.2,45.0,58.0,-13.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,20.0,8.4,11.6,0.0,1.5,-1.5,0.0
1943-03-05,82.0,70.2,11.8,49.0,46.4,2.6,65.5,58.3,7.2,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,8.2,-8.2,1.0,1.5,-0.5,16.0
1943-03-06,75.0,70.4,4.6,33.0,46.7,-13.7,54.0,58.5,-4.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,11.0,8.0,3.0,0.0,1.5,-1.5,4.0
1943-03-07,52.0,70.7,-18.7,25.0,46.9,-21.9,38.5,58.8,-20.3,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,26.0,7.8,18.2,0.0,1.5,-1.5,0.0
1943-03-08,64.0,70.9,-6.9,33.0,47.2,-14.2,48.5,59.0,-10.5,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,16.0,7.5,8.5,0.0,1.5,-1.5,0.0
1943-03-09,71.0,71.2,-0.2,49.0,47.4,1.6,60.0,59.3,0.7,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,5.0,7.2,-2.2,0.0,1.5,-1.5,10.0
1943-03-10,71.0,71.4,-0.4,62.0,47.6,14.4,66.5,59.5,7.0,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,7.0,-7.0,2.0,1.5,0.5,17.0
1943-03-11,60.0,71.7,-11.7,47.0,47.9,-0.9,53.5,59.8,-6.3,,,0.09,-0.09,0.0,0.0,0.0,0.0,11.0,6.8,4.2,0.0,1.6,-1.6,4.0
1943-03-12,77.0,72.0,5.0,47.0,48.1,-1.1,62.0,60.0,2.0,,,0.08,-0.08,0.0,0.0,0.0,0.0,3.0,6.5,-3.5,0.0,1.6,-1.6,12.0
1943-03-13,64.0,72.3,-8.3,53.0,48.4,4.6,58.5,60.3,-1.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,6.0,6.3,-0.3,0.0,1.6,-1.6,9.0
1943-03-14,76.0,72.5,3.5,47.0,48.6,-1.6,61.5,60.6,0.9,,,0.1,-0.1,0.0,0.0,0.0,0.0,3.0,6.1,-3.1,0.0,1.7,-1.7,12.0
1943-03-15,85.0,72.8,12.2,65.0,48.8,16.2,75.0,60.8,14.2,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,5.9,-5.9,10.0,1.7,8.3,25.0
1943-03-16,80.0,73.1,6.9,47.0,49.1,-2.1,63.5,61.1,2.4,,,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,5.7,-4.7,0.0,1.8,-1.8,14.0
1943-03-17,78.0,73.4,4.6,40.0,49.3,-9.3,59.0,61.3,-2.3,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,6.0,5.5,0.5,0.0,1.8,-1.8,9.0
1943-03-18,80.0,73.6,6.4,62.0,49.5,12.5,71.0,61.6,9.4,,,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,5.3,-5.3,6.0,1.9,4.1,21.0
1943-03-19,77.0,73.9,3.1,53.0,49.7,3.3,65.0,61.8,3.2,,,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,5.2,-5.2,0.0,2.0,-2.0,15.0
1943-03-20,65.0,74.2,-9.2,42.0,50.0,-8.0,53.5,62.1,-8.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,2.1,-2.1,4.0
1943-03-21,63.0,74.5,-11.5,41.0,50.2,-9.2,52.0,62.3,-10.3,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,13.0,4.8,8.2,0.0,2.2,-2.2,2.0
1943-03-22,67.0,74.7,-7.7,38.0,50.4,-12.4,52.5,62.6,-10.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,12.0,4.7,7.3,0.0,2.2,-2.2,3.0
1943-03-23,65.0,75.0,-10.0,44.0,50.6,-6.6,54.5,62.8,-8.3,,,0.11,-0.11,0.0,0.0,0.0,0.0,10.0,4.5,5.5,0.0,2.3,-2.3,5.0
1943-03-24,65.0,75.3,-10.3,54.0,50.9,3.1,59.5,63.1,-3.6,,1.86,0.1,1.76,0.0,0.0,0.0,0.0,5.0,4.4,0.6,0.0,2.4,-2.4,10.0
1943-03-25,65.0,75.5,-10.5,53.0,51.1,1.9,59.0,63.3,-4.3,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,6.0,4.2,1.8,0.0,2.5,-2.5,9.0
1943-03-26,68.0,75.8,-7.8,49.0,51.3,-2.3,58.5,63.6,-5.1,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,6.0,4.1,1.9,0.0,2.6,-2.6,9.0
1943-03-27,76.0,76.1,-0.1,50.0,51.5,-1.5,63.0,63.8,-0.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,2.0,3.9,-1.9,0.0,2.7,-2.7,13.0
1943-03-28,82.0,76.3,5.7,53.0,51.7,1.3,67.5,64.0,3.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.8,-3.8,3.0,2.8,0.2,18.0
1943-03-29,81.0,76.6,4.4,53.0,52.0,1.0,67.0,64.3,2.7,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,3.6,-3.6,2.0,2.9,-0.9,17.0
1943-03-30,80.0,76.8,3.2,55.0,52.2,2.8,67.5,64.5,3.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,3.5,-3.5,3.0,3.0,0.0,18.0
1943-03-31,79.0,77.1,1.9,64.0,52.4,11.6,71.5,64.7,6.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,3.4,-3.4,7.0,3.1,3.9,22.0
1943-04-01,83.0,77.3,5.7,64.0,52.6,11.4,73.5,64.9,8.6,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.3,-3.3,9.0,3.2,5.8,24.0
1943-04-02,85.0,77.5,7.5,60.0,52.8,7.2,72.5,65.2,7.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,3.1,-3.1,8.0,3.3,4.7,23.0
1943-04-03,86.0,77.7,8.3,59.0,53.0,6.0,72.5,65.4,7.1,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,8.0,3.4,4.6,23.0
1943-04-04,85.0,78.0,7.0,62.0,53.3,8.7,73.5,65.6,7.9,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.8,-2.8,9.0,3.4,5.6,24.0
1943-04-05,85.0,78.2,6.8,64.0,53.5,10.5,74.5,65.8,8.7,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.7,-2.7,10.0,3.5,6.5,25.0
1943-04-06,85.0,78.4,6.6,62.0,53.7,8.3,73.5,66.0,7.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,2.6,-2.6,9.0,3.6,5.4,24.0
1943-04-07,84.0,78.6,5.4,62.0,53.9,8.1,73.0,66.3,6.7,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.5,-2.5,8.0,3.7,4.3,23.0
1943-04-08,84.0,78.8,5.2,66.0,54.2,11.8,75.0,66.5,8.5,,0.34,0.07,0.27,0.0,0.0,0.0,0.0,0.0,2.4,-2.4,10.0,3.9,6.1,25.0
1943-04-09,86.0,79.0,7.0,66.0,54.4,11.6,76.0,66.7,9.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.3,-2.3,11.0,4.0,7.0,26.0
1943-04-10,85.0,79.2,5.8,68.0,54.6,13.4,76.5,66.9,9.6,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,2.2,-2.2,12.0,4.1,7.9,27.0
1943-04-11,90.0,79.3,10.7,69.0,54.9,14.1,79.5,67.1,12.4,,,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,2.1,-2.1,15.0,4.2,10.8,30.0
1943-04-12,84.0,79.5,4.5,60.0,55.1,4.9,72.0,67.3,4.7,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,7.0,4.3,2.7,22.0
1943-04-13,87.0,79.7,7.3,57.0,55.3,1.7,72.0,67.5,4.5,,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,1.9,-1.9,7.0,4.4,2.6,22.0
1943-04-14,73.0,79.9,-6.9,54.0,55.6,-1.6,63.5,67.7,-4.2,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,1.0,1.8,-0.8,0.0,4.6,-4.6,14.0
1943-04-15,74.0,80.1,-6.1,51.0,55.8,-4.8,62.5,67.9,-5.4,,,0.07,-0.07,0.0,0.0,0.0,0.0,2.0,1.7,0.3,0.0,4.7,-4.7,13.0
1943-04-16,77.0,80.2,-3.2,62.0,56.1,5.9,69.5,68.2,1.3,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.6,-1.6,5.0,4.7,0.3,20.0
1943-04-17,79.0,80.4,-1.4,63.0,56.3,6.7,71.0,68.4,2.6,,,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.5,-1.5,6.0,4.8,1.2,21.0
1943-04-18,77.0,80.6,-3.6,55.0,56.6,-1.6,66.0,68.6,-2.6,,0.0,0.07,-0.07,0.0,0.0,0.0,0.0,0.0,1.4,-1.4,1.0,5.0,-4.0,16.0
1943-04-19,77.0,80.7,-3.7,56.0,56.9,-0.9,66.5,68.8,-2.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.3,-1.3,2.0,5.1,-3.1,17.0
1943-04-20,78.0,80.9,-2.9,47.0,57.1,-10.1,62.5,69.0,-6.5,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,2.0,1.3,0.7,0.0,5.3,-5.3,13.0
1943-04-21,79.0,81.1,-2.1,60.0,57.4,2.6,69.5,69.2,0.3,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.2,-1.2,5.0,5.4,-0.4,20.0
1943-04-22,85.0,81.3,3.7,66.0,57.7,8.3,75.5,69.5,6.0,,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,1.1,-1.1,11.0,5.6,5.4,26.0
1943-04-23,87.0,81.4,5.6,66.0,58.0,8.0,76.5,69.7,6.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,12.0,5.7,6.3,27.0
1943-04-24,88.0,81.6,6.4,62.0,58.3,3.7,75.0,69.9,5.1,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,10.0,5.9,4.1,25.0
1943-04-25,88.0,81.8,6.2,66.0,58.6,7.4,77.0,70.2,6.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.9,-0.9,12.0,6.0,6.0,27.0
1943-04-26,90.0,82.0,8.0,66.0,58.9,7.1,78.0,70.4,7.6,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,13.0,6.2,6.8,28.0
1943-04-27,85.0,82.2,2.8,68.0,59.2,8.8,76.5,70.7,5.8,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,12.0,6.4,5.6,27.0
1943-04-28,86.0,82.4,3.6,64.0,59.5,4.5,75.0,70.9,4.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.7,-0.7,10.0,6.6,3.4,25.0
1943-04-29,86.0,82.6,3.4,65.0,59.8,5.2,75.5,71.2,4.3,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,11.0,6.8,4.2,26.0
1943-04-30,88.0,82.8,5.2,65.0,60.1,4.9,76.5,71.4,5.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.6,-0.6,12.0,7.0,5.0,27.0
1943-05-01,92.0,83.0,9.0,64.0,60.4,3.6,78.0,71.7,6.3,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,13.0,7.2,5.8,28.0
1943-05-02,92.0,83.2,8.8,64.0,60.7,3.3,78.0,72.0,6.0,,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,13.0,7.4,5.6,28.0
1943-05-03,91.0,83.4,7.6,62.0,61.1,0.9,76.5,72.2,4.3,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,12.0,7.7,4.3,27.0
1943-05-04,89.0,83.6,5.4,68.0,61.4,6.6,78.5,72.5,6.0,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.4,-0.4,14.0,7.9,6.1,29.0
1943-05-05,90.0,83.9,6.1,68.0,61.7,6.3,79.0,72.8,6.2,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,14.0,8.1,5.9,29.0
1943-05-06,87.0,84.1,2.9,71.0,62.1,8.9,79.0,73.1,5.9,,0.02,0.15,-0.13,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,14.0,8.4,5.6,29.0
1943-05-07,88.0,84.4,3.6,62.0,62.4,-0.4,75.0,73.4,1.6,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.3,-0.3,10.0,8.6,1.4,25.0
1943-05-08,88.0,84.6,3.4,74.0,62.7,11.3,81.0,73.7,7.3,,,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,16.0,8.9,7.1,31.0
1943-05-09,89.0,84.9,4.1,76.0,63.0,13.0,82.5,74.0,8.5,,0.01,0.16,-0.15,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,18.0,9.1,8.9,33.0
1943-05-10,83.0,85.1,-2.1,66.0,63.4,2.6,74.5,74.3,0.2,,0.77,0.16,0.61,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,10.0,9.4,0.6,25.0
1943-05-11,92.0,85.4,6.6,58.0,63.7,-5.7,75.0,74.6,0.4,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,10.0,9.7,0.3,25.0
1943-05-12,91.0,85.7,5.3,63.0,64.0,-1.0,77.0,74.9,2.1,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,12.0,9.9,2.1,27.0
1943-05-13,90.0,85.9,4.1,65.0,64.4,0.6,77.5,75.2,2.3,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,13.0,10.2,2.8,28.0
1943-05-14,88.0,86.2,1.8,65.0,64.7,0.3,76.5,75.5,1.0,,0.0,0.19,-0.19,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,12.0,10.5,1.5,27.0
1943-05-15,88.0,86.5,1.5,73.0,65.0,8.0,80.5,75.8,4.7,,,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.8,5.2,31.0
1943-05-16,93.0,86.8,6.2,76.0,65.3,10.7,84.5,76.1,8.4,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11.1,8.9,35.0
1943-05-17,91.0,87.0,4.0,77.0,65.7,11.3,84.0,76.4,7.6,,0.0,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.4,7.6,34.0
1943-05-18,91.0,87.3,3.7,74.0,66.0,8.0,82.5,76.6,5.9,,,0.18,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.7,6.3,33.0
1943-05-19,90.0,87.6,2.4,71.0,66.3,4.7,80.5,76.9,3.6,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,4.0,31.0
1943-05-20,87.0,87.9,-0.9,70.0,66.6,3.4,78.5,77.2,1.3,,,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.3,1.7,29.0
1943-05-21,82.0,88.2,-6.2,65.0,66.9,-1.9,73.5,77.5,-4.0,,,0.16,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.5,-3.5,24.0
1943-05-22,78.0,88.4,-10.4,63.0,67.2,-4.2,70.5,77.8,-7.3,,0.51,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.8,-6.8,21.0
1943-05-23,86.0,88.7,-2.7,63.0,67.5,-4.5,74.5,78.1,-3.6,,0.51,0.16,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.1,-3.1,25.0
1943-05-24,92.0,89.0,3.0,71.0,67.7,3.3,81.5,78.4,3.1,,0.06,0.17,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.4,3.6,32.0
1943-05-25,82.0,89.2,-7.2,62.0,68.0,-6.0,72.0,78.6,-6.6,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.6,-6.6,22.0
1943-05-26,88.0,89.5,-1.5,62.0,68.3,-6.3,75.0,78.9,-3.9,,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.9,-3.9,25.0
1943-05-27,93.0,89.8,3.2,74.0,68.5,5.5,83.5,79.1,4.4,,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.1,4.9,34.0
1943-05-28,91.0,90.0,1.0,75.0,68.8,6.2,83.0,79.4,3.6,,0.04,0.15,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.4,3.6,33.0
1943-05-29,81.0,90.3,-9.3,69.0,69.0,0.0,75.0,79.6,-4.6,,0.47,0.15,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.6,-4.6,25.0
1943-05-30,82.0,90.5,-8.5,69.0,69.2,-0.2,75.5,79.9,-4.4,,0.94,0.14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.9,-3.9,26.0
1943-05-31,87.0,90.7,-3.7,71.0,69.5,1.5,79.0,80.1,-1.1,,,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.1,-1.1,29.0
1943-06-01,86.0,90.9,-4.9,76.0,69.7,6.3,81.0,80.3,0.7,,,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.3,0.7,31.0
1943-06-02,87.0,91.2,-4.2,74.0,69.9,4.1,80.5,80.5,0.0,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.5,0.5,31.0
1943-06-03,90.0,91.4,-1.4,78.0,70.1,7.9,84.0,80.7,3.3,,,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.7,3.3,34.0
1943-06-04,86.0,91.6,-5.6,74.0,70.2,3.8,80.0,80.9,-0.9,,0.36,0.13,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.9,-0.9,30.0
1943-06-05,80.0,91.8,-11.8,71.0,70.4,0.6,75.5,81.1,-5.6,,0.06,0.13,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.1,-5.1,26.0
1943-06-06,90.0,91.9,-1.9,73.0,70.6,2.4,81.5,81.3,0.2,,0.01,0.14,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.3,0.7,32.0
1943-06-07,90.0,92.1,-2.1,73.0,70.7,2.3,81.5,81.4,0.1,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.4,0.6,32.0
1943-06-08,90.0,92.3,-2.3,72.0,70.9,1.1,81.0,81.6,-0.6,,0.0,0.13,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.6,-0.6,31.0
1943-06-09,90.0,92.4,-2.4,72.0,71.0,1.0,81.0,81.7,-0.7,,0.0,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.7,-0.7,31.0
1943-06-10,89.0,92.6,-3.6,72.0,71.2,0.8,80.5,81.9,-1.4,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.9,-0.9,31.0
1943-06-11,90.0,92.7,-2.7,72.0,71.3,0.7,81.0,82.0,-1.0,,0.24,0.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,-1.0,31.0
1943-06-12,86.0,92.8,-6.8,73.0,71.4,1.6,79.5,82.1,-2.6,,0.08,0.11,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.1,-2.1,30.0
1943-06-13,82.0,92.9,-10.9,72.0,71.5,0.5,77.0,82.2,-5.2,,0.01,0.1,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.2,-5.2,27.0
1943-06-14,90.0,93.1,-3.1,74.0,71.6,2.4,82.0,82.3,-0.3,,0.04,0.1,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.3,-0.3,32.0
1943-06-15,91.0,93.2,-2.2,70.0,71.7,-1.7,80.5,82.4,-1.9,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.4,-1.4,31.0
1943-06-16,90.0,93.3,-3.3,73.0,71.8,1.2,81.5,82.5,-1.0,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.5,-0.5,32.0
1943-06-17,92.0,93.4,-1.4,73.0,71.9,1.1,82.5,82.6,-0.1,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.6,0.4,33.0
1943-06-18,92.0,93.4,-1.4,74.0,71.9,2.1,83.0,82.7,0.3,,0.0,0.12,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.7,0.3,33.0
1943-06-19,92.0,93.5,-1.5,75.0,72.0,3.0,83.5,82.8,0.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.8,1.2,34.0
1943-06-20,92.0,93.6,-1.6,74.0,72.1,1.9,83.0,82.8,0.2,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.8,0.2,33.0
1943-06-21,91.0,93.7,-2.7,73.0,72.1,0.9,82.0,82.9,-0.9,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.9,-0.9,32.0
1943-06-22,98.0,93.8,4.2,73.0,72.2,0.8,85.5,83.0,2.5,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,3.0,36.0
1943-06-23,93.0,93.8,-0.8,74.0,72.2,1.8,83.5,83.0,0.5,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,34.0
1943-06-24,92.0,93.9,-1.9,75.0,72.3,2.7,83.5,83.1,0.4,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.1,0.9,34.0
1943-06-25,92.0,94.0,-2.0,74.0,72.3,1.7,83.0,83.1,-0.1,,0.16,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.1,-0.1,33.0
1943-06-26,93.0,94.0,-1.0,72.0,72.4,-0.4,82.5,83.2,-0.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.2,-0.2,33.0
1943-06-27,96.0,94.1,1.9,73.0,72.4,0.6,84.5,83.3,1.2,,0.0,0.11,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.3,1.7,35.0
1943-06-28,99.0,94.2,4.8,75.0,72.4,2.6,87.0,83.3,3.7,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.3,3.7,37.0
1943-06-29,95.0,94.3,0.7,75.0,72.5,2.5,85.0,83.4,1.6,,,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.4,1.6,35.0
1943-06-30,89.0,94.3,-5.3,74.0,72.5,1.5,81.5,83.4,-1.9,,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.4,-1.4,32.0
1943-07-01,93.0,94.4,-1.4,72.0,72.5,-0.5,82.5,83.5,-1.0,,0.0,0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.5,-0.5,33.0
